scenario,seed,kernel,kernel_param,match_mode,match_basis,match_target_mass,mode,alpha,effective_alpha_n,effective_alpha_p,curve,source_curve,true_rank,assigned_rank,conductor,K,c,P,D,D_zeta2,L2,L2_rank_power,X,p_max,prime_count,product_complete
real,,exponential,3,none,alpha,0.65000000000000002,PL2_only,0.65,0.65000000000000002,0.65000000000000002,11a1,11a1,0,0,11,10000,3.8296192861649119,0.16936186384487326,0.64859146012116253,1.0668901882201332,0.54604072999043085,1,1.0668901882201332,9973,1229,True
real,,exponential,3,none,alpha,0.65000000000000002,all,0.65,0.65000000000000002,0.65000000000000002,389a1,389a1,2,2,389,10000,59.402719015039885,0.0020080838178343644,0.11928563878946329,0.19621701093054039,0.36009885039583978,0.1296711820564054,1.5131890356732336,9973,1229,True
real,,exponential,3,none,alpha,0.65000000000000002,cP_only,0.65,0.65000000000000002,0.65000000000000002,389a1,389a1,2,2,389,10000,59.402719015039885,0.0020080838178343644,0.11928563878946329,0.19621701093054039,0.36008959106903171,0.12966451359626249,1.5132668568171472,9973,1229,True
real,,exponential,3,none,alpha,0.65000000000000002,P_only,0.65,0.65000000000000002,0.65000000000000002,389a1,389a1,2,2,389,10000,63.77890811619455,0.0020080838178343644,0.12807339330727507,0.2106722877079884,0.36008959106903171,0.12966451359626249,1.6247489915703577,9973,1229,True
real,,exponential,3,none,alpha,0.65000000000000002,PL2_only,0.65,0.65000000000000002,0.65000000000000002,389a1,389a1,2,2,389,10000,63.77890811619455,0.0020080838178343644,0.12807339330727507,0.2106722877079884,0.36009885039583978,0.1296711820564054,1.6246654373548357,9973,1229,True
real,,exponential,3,none,alpha,0.65000000000000002,all,0.65,0.65000000000000002,0.65000000000000002,37a1,37a1,1,1,37,30000,30.536177822833533,0.013266452979599308,0.40510676726330425,0.66637392218216496,0.38157804008209545,0.38157804008209545,1.746363396695461,29989,3245,True
real,,exponential,3,none,alpha,0.65000000000000002,cP_only,0.65,0.65000000000000002,0.65000000000000002,37a1,37a1,1,1,37,30000,30.536177822833533,0.013266452979599308,0.40510676726330425,0.66637392218216496,0.38157505137604664,0.38157505137604664,1.7463770751758236,29989,3245,True
real,,exponential,3,none,alpha,0.65000000000000002,P_only,0.65,0.65000000000000002,0.65000000000000002,37a1,37a1,1,1,37,30000,31.678147125825308,0.013266452979599308,0.42025664932559043,0.69129447929515242,0.38157505137604664,0.38157505137604664,1.8116867882273406,29989,3245,True
real,,exponential,3,none,alpha,0.65000000000000002,PL2_only,0.65,0.65000000000000002,0.65000000000000002,37a1,37a1,1,1,37,30000,31.678147125825308,0.013266452979599308,0.42025664932559043,0.69129447929515242,0.38157804008209545,0.38157804008209545,1.8116725982093265,29989,3245,True
real,,exponential,3,none,alpha,0.65000000000000002,all,0.65,0.65000000000000002,0.65000000000000002,11a1,11a1,0,0,11,30000,4.0006324803759998,0.17467063641709402,0.69879302141817323,1.1494684466065554,0.54604625407275786,1,1.1494684466065554,29989,3245,True
real,,exponential,3,none,alpha,0.65000000000000002,cP_only,0.65,0.65000000000000002,0.65000000000000002,11a1,11a1,0,0,11,30000,4.0006324803759998,0.17467063641709402,0.69879302141817323,1.1494684466065554,0.54604603201285218,1,1.1494684466065554,29989,3245,True
real,,exponential,3,none,alpha,0.65000000000000002,P_only,0.65,0.65000000000000002,0.65000000000000002,11a1,11a1,0,0,11,30000,4.1037325288221602,0.17467063641709402,0.71680157249489729,1.1790913257672351,0.54604603201285218,1,1.1790913257672351,29989,3245,True
real,,exponential,3,none,alpha,0.65000000000000002,PL2_only,0.65,0.65000000000000002,0.65000000000000002,11a1,11a1,0,0,11,30000,4.1037325288221602,0.17467063641709402,0.71680157249489729,1.1790913257672351,0.54604625407275786,1,1.1790913257672351,29989,3245,True
real,,exponential,3,none,alpha,0.65000000000000002,all,0.65,0.65000000000000002,0.65000000000000002,389a1,389a1,2,2,389,30000,73.909192623378658,0.001718907057090435,0.12704303278418189,0.20897741258241687,0.36009510039249165,0.12966848132667863,1.6116284423500904,29989,3245,True
real,,exponential,3,none,alpha,0.65000000000000002,cP_only,0.65,0.65000000000000002,0.65000000000000002,389a1,389a1,2,2,389,30000,73.909192623378658,0.001718907057090435,0.12704303278418189,0.20897741258241687,0.36009348916723571,0.1296673209406341,1.6116428647283727,29989,3245,True
real,,exponential,3,none,alpha,0.65000000000000002,P_only,0.65,0.65000000000000002,0.65000000000000002,389a1,389a1,2,2,389,30000,78.584916696984379,0.001718907057090435,0.13508016789131042,0.22219796991999446,0.36009348916723571,0.1296673209406341,1.7136003760093408,29989,3245,True
real,,exponential,3,none,alpha,0.65000000000000002,PL2_only,0.65,0.65000000000000002,0.65000000000000002,389a1,389a1,2,2,389,30000,78.584916696984379,0.001718907057090435,0.13508016789131042,0.22219796991999446,0.36009510039249165,0.12966848132667863,1.7135850412268101,29989,3245,True
real,,exponential,3,none,alpha,0.65000000000000002,all,0.65,0.65000000000000002,0.65000000000000002,37a1,37a1,1,1,37,100000,34.688509940172452,0.010648264278061677,0.3693724212551257,0.60759327907677019,0.38157557729953162,0.38157557729953162,1.592327484313331,99991,9592,True
real,,exponential,3,none,alpha,0.65000000000000002,cP_only,0.65,0.65000000000000002,0.65000000000000002,37a1,37a1,1,1,37,100000,34.688509940172452,0.010648264278061677,0.3693724212551257,0.60759327907677019,0.38157555405901444,0.38157555405901444,1.5923275812967825,99991,9592,True
real,,exponential,3,none,alpha,0.65000000000000002,P_only,0.65,0.65000000000000002,0.65000000000000002,37a1,37a1,1,1,37,100000,35.613775142871184,0.010648264278061677,0.37922488966075613,0.62379993999973748,0.38157555405901444,0.38157555405901444,1.6348005876269018,99991,9592,True
real,,exponential,3,none,alpha,0.65000000000000002,PL2_only,0.65,0.65000000000000002,0.65000000000000002,37a1,37a1,1,1,37,100000,35.613775142871184,0.010648264278061677,0.37922488966075613,0.62379993999973748,0.38157557729953162,0.38157557729953162,1.6348004880565588,99991,9592,True
real,,exponential,3,none,alpha,0.65000000000000002,all,0.65,0.65000000000000002,0.65000000000000002,11a1,11a1,0,0,11,100000,4.0387643365434203,0.16996570503568328,0.68645142793357605,1.1291673390445494,0.54604729661133866,1,1.1291673390445494,99991,9592,True
real,,exponential,3,none,alpha,0.65000000000000002,cP_only,0.65,0.65000000000000002,0.65000000000000002,11a1,11a1,0,0,11,100000,4.0387643365434203,0.16996570503568328,0.68645142793357605,1.1291673390445494,0.54604781789092538,1,1.1291673390445494,99991,9592,True
real,,exponential,3,none,alpha,0.65000000000000002,P_only,0.65,0.65000000000000002,0.65000000000000002,11a1,11a1,0,0,11,100000,4.004756112183161,0.16996570503568328,0.68067119610317295,1.1196592387924389,0.54604781789092538,1,1.1196592387924389,99991,9592,True
real,,exponential,3,none,alpha,0.65000000000000002,PL2_only,0.65,0.65000000000000002,0.65000000000000002,11a1,11a1,0,0,11,100000,4.004756112183161,0.16996570503568328,0.68067119610317295,1.1196592387924389,0.54604729661133866,1,1.1196592387924389,99991,9592,True
real,,exponential,3,none,alpha,0.65000000000000002,all,0.65,0.65000000000000002,0.65000000000000002,389a1,389a1,2,2,389,100000,91.61990601662292,0.0012334798473351877,0.11301130768624829,0.18589614995217663,0.36009304680309379,0.12966700235593509,1.4336426891545846,99991,9592,True
real,,exponential,3,none,alpha,0.65000000000000002,cP_only,0.65,0.65000000000000002,0.65000000000000002,389a1,389a1,2,2,389,100000,91.61990601662292,0.0012334798473351877,0.11301130768624829,0.18589614995217663,0.36009310688532575,0.12966704562632664,1.4336422107425084,99991,9592,True
real,,exponential,3,none,alpha,0.65000000000000002,P_only,0.65,0.65000000000000002,0.65000000000000002,389a1,389a1,2,2,389,100000,96.746253328919366,0.0012334798473351877,0.11933455378640685,0.19629747287539265,0.36009310688532575,0.12966704562632664,1.513857834326549,99991,9592,True
real,,exponential,3,none,alpha,0.65000000000000002,PL2_only,0.65,0.65000000000000002,0.65000000000000002,389a1,389a1,2,2,389,100000,96.746253328919366,0.0012334798473351877,0.11933455378640685,0.19629747287539265,0.36009304680309379,0.12966700235593509,1.5138583395068959,99991,9592,True
real,,exponential,3,none,alpha,0.65000000000000002,all,0.65,0.65000000000000002,0.65000000000000002,37a1,37a1,1,1,37,300000,37.991728723505439,0.010091612799887349,0.38339781587597532,0.63066412848959563,0.38157549601916874,0.38157549601916874,1.6527899067656948,299993,25997,True
real,,exponential,3,none,alpha,0.65000000000000002,cP_only,0.65,0.65000000000000002,0.65000000000000002,37a1,37a1,1,1,37,300000,37.991728723505439,0.010091612799887349,0.38339781587597532,0.63066412848959563,0.38157546984572799,0.38157546984572799,1.6527900201356625,299993,25997,True
real,,exponential,3,none,alpha,0.65000000000000002,P_only,0.65,0.65000000000000002,0.65000000000000002,37a1,37a1,1,1,37,300000,39.385162121233755,0.010091612799887349,0.39745980618828092,0.65379517540199683,0.38157546984572799,0.38157546984572799,1.7134098679517529,299993,25997,True
real,,exponential,3,none,alpha,0.65000000000000002,PL2_only,0.65,0.65000000000000002,0.65000000000000002,37a1,37a1,1,1,37,300000,39.385162121233755,0.010091612799887349,0.39745980618828092,0.65379517540199683,0.38157549601916874,0.38157549601916874,1.7134097504236827,299993,25997,True
real,,exponential,3,none,alpha,0.65000000000000002,all,0.65,0.65000000000000002,0.65000000000000002,11a1,11a1,0,0,11,300000,3.9369931162332525,0.17937013462646609,0.70617898528222878,1.1616178701830504,0.54604792258711332,1,1.1616178701830504,299993,25997,True
real,,exponential,3,none,alpha,0.65000000000000002,cP_only,0.65,0.65000000000000002,0.65000000000000002,11a1,11a1,0,0,11,300000,3.9369931162332525,0.17937013462646609,0.70617898528222878,1.1616178701830504,0.54604797121511506,1,1.1616178701830504,299993,25997,True
real,,exponential,3,none,alpha,0.65000000000000002,P_only,0.65,0.65000000000000002,0.65000000000000002,11a1,11a1,0,0,11,300000,4.1640733199026814,0.17937013462646609,0.74691039198541953,1.228618348659779,0.54604797121511506,1,1.228618348659779,299993,25997,True
real,,exponential,3,none,alpha,0.65000000000000002,PL2_only,0.65,0.65000000000000002,0.65000000000000002,11a1,11a1,0,0,11,300000,4.1640733199026814,0.17937013462646609,0.74691039198541953,1.228618348659779,0.54604792258711332,1,1.228618348659779,299993,25997,True
real,,exponential,3,none,alpha,0.65000000000000002,all,0.65,0.65000000000000002,0.65000000000000002,389a1,389a1,2,2,389,300000,109.17260050707583,0.0012536763260974531,0.13686710471421576,0.22513736317529698,0.36009318158695247,0.12966709942541393,1.7362720703473333,299993,25997,True
real,,exponential,3,none,alpha,0.65000000000000002,cP_only,0.65,0.65000000000000002,0.65000000000000002,389a1,389a1,2,2,389,300000,109.17260050707583,0.0012536763260974531,0.13686710471421576,0.22513736317529698,0.36009314981096757,0.12966707654078394,1.7362723767778088,299993,25997,True
real,,exponential,3,none,alpha,0.65000000000000002,P_only,0.65,0.65000000000000002,0.65000000000000002,389a1,389a1,2,2,389,300000,114.791620231412,0.0012536763260974531,0.14391153671849066,0.2367249893607247,0.36009314981096757,0.12966707654078394,1.8256368206640954,299993,25997,True
real,,exponential,3,none,alpha,0.65000000000000002,PL2_only,0.65,0.65000000000000002,0.65000000000000002,389a1,389a1,2,2,389,300000,114.791620231412,0.0012536763260974531,0.14391153671849066,0.2367249893607247,0.36009318158695247,0.12966709942541393,1.8256364984619073,299993,25997,True
real,,exponential,3,none,alpha,0.65000000000000002,all,0.65,0.65000000000000002,0.65000000000000002,37a1,37a1,1,1,37,1000000,42.012551709596934,0.0092121392249873302,0.38702547554578642,0.63663138946339926,0.38157543715065551,0.38157543715065551,1.6684286447191865,999983,78498,True
real,,exponential,3,none,alpha,0.65000000000000002,cP_only,0.65,0.65000000000000002,0.65000000000000002,37a1,37a1,1,1,37,1000000,42.012551709596934,0.0092121392249873302,0.38702547554578642,0.63663138946339926,0.38157543589070936,0.38157543589070936,1.6684286502282681,999983,78498,True
real,,exponential,3,none,alpha,0.65000000000000002,P_only,0.65,0.65000000000000002,0.65000000000000002,37a1,37a1,1,1,37,1000000,43.066209759173361,0.0092121392249873302,0.3967319201940131,0.65259785093324396,0.38157543589070936,0.38157543589070936,1.7102721756967623,999983,78498,True
real,,exponential,3,none,alpha,0.65000000000000002,PL2_only,0.65,0.65000000000000002,0.65000000000000002,37a1,37a1,1,1,37,1000000,43.066209759173361,0.0092121392249873302,0.3967319201940131,0.65259785093324396,0.38157543715065551,0.38157543715065551,1.7102721700495152,999983,78498,True
real,,exponential,3,none,alpha,0.65000000000000002,all,0.65,0.65000000000000002,0.65000000000000002,11a1,11a1,0,0,11,1000000,3.8675991601585653,0.18240990098929516,0.70548837987080504,1.1604818698150499,0.54604801671180336,1,1.1604818698150499,999983,78498,True
real,,exponential,3,none,alpha,0.65000000000000002,cP_only,0.65,0.65000000000000002,0.65000000000000002,11a1,11a1,0,0,11,1000000,3.8675991601585653,0.18240990098929516,0.70548837987080504,1.1604818698150499,0.54604800914946272,1,1.1604818698150499,999983,78498,True
real,,exponential,3,none,alpha,0.65000000000000002,P_only,0.65,0.65000000000000002,0.65000000000000002,11a1,11a1,0,0,11,1000000,3.8279107011234008,0.18240990098929516,0.69824881198778299,1.1485732579750065,0.54604800914946272,1,1.1485732579750065,999983,78498,True
real,,exponential,3,none,alpha,0.65000000000000002,PL2_only,0.65,0.65000000000000002,0.65000000000000002,11a1,11a1,0,0,11,1000000,3.8279107011234008,0.18240990098929516,0.69824881198778299,1.1485732579750065,0.54604801671180336,1,1.1485732579750065,999983,78498,True
real,,exponential,3,none,alpha,0.65000000000000002,all,0.65,0.65000000000000002,0.65000000000000002,389a1,389a1,2,2,389,1000000,130.77410791230375,0.00087038702075117641,0.11382408617718291,0.18723311698071649,0.36009288344036777,0.1296668847043983,1.4439547723194859,999983,78498,True
real,,exponential,3,none,alpha,0.65000000000000002,cP_only,0.65,0.65000000000000002,0.65000000000000002,389a1,389a1,2,2,389,1000000,130.77410791230375,0.00087038702075117641,0.11382408617718291,0.18723311698071649,0.36009289173670006,0.12966689067929879,1.4439547057837185,999983,78498,True
real,,exponential,3,none,alpha,0.65000000000000002,P_only,0.65,0.65000000000000002,0.65000000000000002,389a1,389a1,2,2,389,1000000,137.13660888176958,0.00087038702075117641,0.11936192444052274,0.19634249579677979,0.36009289173670006,0.12966689067929879,1.5142068632029417,999983,78498,True
real,,exponential,3,none,alpha,0.65000000000000002,PL2_only,0.65,0.65000000000000002,0.65000000000000002,389a1,389a1,2,2,389,1000000,137.13660888176958,0.00087038702075117641,0.11936192444052274,0.19634249579677979,0.36009288344036777,0.1296668847043983,1.5142069329758476,999983,78498,True
real,,exponential,3,none,alpha,0.84999999999999998,all,0.85,0.84999999999999998,0.84999999999999998,37a1,37a1,1,1,37,1000,20.186310016944748,0.01858082517483596,0.37507829734989029,0.61697906904626332,0.3816033387034985,0.3816033387034985,1.616807313957096,997,168,True
real,,exponential,3,none,alpha,0.84999999999999998,cP_only,0.85,0.84999999999999998,0.84999999999999998,37a1,37a1,1,1,37,1000,20.186310016944748,0.01858082517483596,0.37507829734989029,0.61697906904626332,0.38166426104492446,0.38166426104492446,1.616549234547378,997,168,True
real,,exponential,3,none,alpha,0.84999999999999998,P_only,0.85,0.84999999999999998,0.84999999999999998,37a1,37a1,1,1,37,1000,20.14780821157591,0.01858082517483596,0.37436290203541633,0.61580229092222161,0.38166426104492446,0.38166426104492446,1.6134659536532752,997,168,True
real,,exponential,3,none,alpha,0.84999999999999998,PL2_only,0.85,0.84999999999999998,0.84999999999999998,37a1,37a1,1,1,37,1000,20.14780821157591,0.01858082517483596,0.37436290203541633,0.61580229092222161,0.3816033387034985,0.3816033387034985,1.6137235408223014,997,168,True
real,,exponential,3,none,alpha,0.84999999999999998,all,0.85,0.84999999999999998,0.84999999999999998,11a1,11a1,0,0,11,1000,3.9020723231364878,0.18309980176007465,0.7144686688197649,1.1752538530373344,0.54601849834568361,1,1.1752538530373344,997,168,True
real,,exponential,3,none,alpha,0.84999999999999998,cP_only,0.85,0.84999999999999998,0.84999999999999998,11a1,11a1,0,0,11,1000,3.9020723231364878,0.18309980176007465,0.7144686688197649,1.1752538530373344,0.5460478673445236,1,1.1752538530373344,997,168,True
real,,exponential,3,none,alpha,0.84999999999999998,P_only,0.85,0.84999999999999998,0.84999999999999998,11a1,11a1,0,0,11,1000,3.8534284234510268,0.18309980176007465,0.70556198043051999,1.160602937883064,0.5460478673445236,1,1.160602937883064,997,168,True
real,,exponential,3,none,alpha,0.84999999999999998,PL2_only,0.85,0.84999999999999998,0.84999999999999998,11a1,11a1,0,0,11,1000,3.8534284234510268,0.18309980176007465,0.70556198043051999,1.160602937883064,0.54601849834568361,1,1.160602937883064,997,168,True
real,,exponential,3,none,alpha,0.84999999999999998,all,0.85,0.84999999999999998,0.84999999999999998,389a1,389a1,2,2,389,1000,36.15774341657135,0.0036529131956495476,0.13208109805130405,0.21726469777131094,0.36017741983751428,0.12972777376080902,1.6747739629903906,997,168,True
real,,exponential,3,none,alpha,0.84999999999999998,cP_only,0.85,0.84999999999999998,0.84999999999999998,389a1,389a1,2,2,389,1000,36.15774341657135,0.0036529131956495476,0.13208109805130405,0.21726469777131094,0.36011312749674285,0.12968146459548538,1.6753720236660143,997,168,True
real,,exponential,3,none,alpha,0.84999999999999998,P_only,0.85,0.84999999999999998,0.84999999999999998,389a1,389a1,2,2,389,1000,37.437233881897761,0.0036529131956495476,0.13675496565580267,0.22495290181788902,0.36011312749674285,0.12968146459548538,1.7346573199152497,997,168,True
real,,exponential,3,none,alpha,0.84999999999999998,PL2_only,0.85,0.84999999999999998,0.84999999999999998,389a1,389a1,2,2,389,1000,37.437233881897761,0.0036529131956495476,0.13675496565580267,0.22495290181788902,0.36017741983751428,0.12972777376080902,1.7340380960568651,997,168,True
real,,exponential,3,none,alpha,0.84999999999999998,all,0.85,0.84999999999999998,0.84999999999999998,37a1,37a1,1,1,37,3000,23.882842558770587,0.014491077126699533,0.34608811352396657,0.56929212806680896,0.38157356694155997,0.38157356694155997,1.4919590280581441,2999,430,True
real,,exponential,3,none,alpha,0.84999999999999998,cP_only,0.85,0.84999999999999998,0.84999999999999998,37a1,37a1,1,1,37,3000,23.882842558770587,0.014491077126699533,0.34608811352396657,0.56929212806680896,0.38159008905305708,0.38159008905305708,1.4918944291230096,2999,430,True
real,,exponential,3,none,alpha,0.84999999999999998,P_only,0.85,0.84999999999999998,0.84999999999999998,37a1,37a1,1,1,37,3000,23.946137343569369,0.014491077126699533,0.34700532313220361,0.57080087739783858,0.38159008905305708,0.38159008905305708,1.4958482774390749,2999,430,True
real,,exponential,3,none,alpha,0.84999999999999998,PL2_only,0.85,0.84999999999999998,0.84999999999999998,37a1,37a1,1,1,37,3000,23.946137343569369,0.014491077126699533,0.34700532313220361,0.57080087739783858,0.38157356694155997,0.38157356694155997,1.4959130475755931,2999,430,True
real,,exponential,3,none,alpha,0.84999999999999998,all,0.85,0.84999999999999998,0.84999999999999998,11a1,11a1,0,0,11,3000,3.9187498307202802,0.18767133396356295,0.73543700820076141,1.2097453888103709,0.54604557626241013,1,1.2097453888103709,2999,430,True
real,,exponential,3,none,alpha,0.84999999999999998,cP_only,0.85,0.84999999999999998,0.84999999999999998,11a1,11a1,0,0,11,3000,3.9187498307202802,0.18767133396356295,0.73543700820076141,1.2097453888103709,0.54602137063872891,1,1.2097453888103709,2999,430,True
real,,exponential,3,none,alpha,0.84999999999999998,P_only,0.85,0.84999999999999998,0.84999999999999998,11a1,11a1,0,0,11,3000,4.1187060161140892,0.18767133396356295,0.77296305224788309,1.2714732570575284,0.54602137063872891,1,1.2714732570575284,2999,430,True
real,,exponential,3,none,alpha,0.84999999999999998,PL2_only,0.85,0.84999999999999998,0.84999999999999998,11a1,11a1,0,0,11,3000,4.1187060161140892,0.18767133396356295,0.77296305224788309,1.2714732570575284,0.54604557626241013,1,1.2714732570575284,2999,430,True
